,ID,sex,country,sleep,suite_pref,cleanliness,alcohol,siblings,sibs_sameRC,gender_pref
0,Student 1,M,Singapore,3,3,2,No,No,,Male Only
1,Student 2,M,Singapore,2,3,2,No,No,,No Preference
2,Student 3,M,Singapore,2,2,2,No,No,,Gender Neutral
3,Student 4,F,Mongolia,3,2,2,No,No,,No Preference
4,Student 5,F,Tunisia,1,2,2,Yes,No,,Female Only
5,Student 6,F,India,3,2,2,Yes,No,,Female Only
6,Student 7,M,Indonesia,2,2,1,No,No,,Gender Neutral
7,Student 8,M,New Zealand,2,3,2,No,No,,Male Only
8,Student 9,M,India,2,2,2,No,No,,Gender Neutral
9,Student 10,F,Singapore,3,3,1,No,No,,Female Only
10,Student 11,F,Singapore,3,3,2,No,No,,Female Only
11,Student 12,M,Romania,2,2,2,No,No,,No Preference
12,Student 13,F,Singapore,3,2,2,Yes,No,,Female Only
13,Student 14,F,Taiwan,2,3,2,No,No,,Female Only
14,Student 15,F,Kazakhstan,2,2,2,No,No,,No Preference
15,Student 16,F,Saudi Arabia,3,2,3,No,Yes,No,Female Only
16,Student 17,M,Singapore,3,2,2,No,Yes,No,Gender Neutral
17,Student 18,M,Singapore,3,3,2,No,No,,No Preference
18,Student 19,M,Singapore,2,2,2,No,No,,Gender Neutral
19,Student 20,F,United States,1,2,2,No,No,,No Preference
20,Student 21,F,Singapore,2,3,1,Yes,No,,Female Only
21,Student 22,F,Singapore,1,2,1,Yes,No,,Female Only
22,Student 23,F,China,2,2,2,Yes,No,,Female Only
23,Student 24,M,Singapore,3,3,2,No,No,,Male Only
24,Student 25,F,Philippines,3,2,2,Yes,No,,Female Only
25,Student 26,F,Singapore,2,3,2,Yes,No,,Female Only
26,Student 27,F,Taiwan,1,2,2,Yes,No,,Female Only
27,Student 28,M,Singapore,2,1,1,No,No,,Male Only
28,Student 29,F,Singapore,3,2,1,No,No,,Female Only
29,Student 30,M,Singapore,3,2,2,No,No,,Gender Neutral
30,Student 31,M,Singapore,3,2,2,No,No,Yes,No Preference
31,Student 32,Male,Mexico,2,3,1,No,No,,Gender Neutral
32,Student 33,FEMALE,Singapore,2,2,2,No,No,,Female Only
33,Student 34,F,Singapore,2,2,1,Yes,No,,Female Only
34,Student 35,F,Guatemala,2,2,2,No,No,,Female Only
35,Student 36,F,Singapore,3,2,2,No,No,,Female Only
36,Student 37,F,China,2,1,2,Yes,No,,Female Only
37,Student 38,M,Singapore,2,2,1,No,No,,Male Only
38,Student 39,M,Singapore,2,2,2,No,No,,Gender Neutral
39,Student 40,M,Singapore,1,1,2,Yes,No,,No Preference
40,Student 41,F,Indonesia,2,2,1,Yes,No,No,No Preference
41,Student 42,F,Jordan,2,2,1,Yes,No,,Female Only
42,Student 43,M,Singapore,2,3,1,No,No,,No Preference
43,Student 44,M,Singapore,1,2,2,No,No,,No Preference
44,Student 45,Male,Indonesia,1,1,1,Yes,No,,Gender Neutral
45,Student 46,M,Malaysia,1,1,1,Yes,No,,Male Only
46,Student 47,F,Dominican Republic,2,3,2,No,No,,Female Only
47,Student 48,M,Singapore,3,3,3,No,No,No,Male Only
48,Student 49,M,United States,2,3,1,No,No,,Gender Neutral
49,Student 50,M,Singapore,2,2,2,No,No,,No Preference
50,Student 51,M,Philippines,2,2,2,No,No,,No Preference
51,Student 52,M,Singapore,2,3,2,No,No,,Gender Neutral
52,Student 53,F,Colombia,2,3,2,No,No,,Female Only
53,Student 54,M,Lithuania,2,2,1,No,No,,No Preference
54,Student 55,M,South Korea,3,2,2,Yes,No,,Male Only
55,Student 56,M,Malaysia,2,2,1,No,No,,Gender Neutral
56,Student 57,F,Japan,2,4,2,No,No,,Female Only
57,Student 58,F,India,2,2,2,No,No,,Female Only
58,Student 59,M,Myanmar,2,2,2,Yes,No,,No Preference
59,Student 60,F,United Arab Emirates,1,2,2,No,No,,No Preference
60,Student 61,M,New Zealand,2,3,2,No,No,,Gender Neutral
61,Student 62,M,India,3,1,2,No,No,,No Preference
62,Student 63,M,China,2,3,1,No,No,,Male Only
63,Student 64,M,Singapore,3,3,2,No,No,,No Preference
64,Student 65,M,Singapore,3,2,2,No,No,,No Preference
65,Student 66,M,Singapore,2,2,1,No,No,,No Preference
66,Student 67,F,Singapore,2,2,1,No,No,,Gender Neutral
67,Student 68,M,Singapore,1,2,2,No,No,,No Preference
68,Student 69,M,Singapore,2,3,2,Yes,No,,No Preference
69,Student 70,F,New Zealand,2,2,2,No,No,,No Preference
70,Student 71,F,Singapore,2,3,1,No,No,,Female Only
71,Student 72,F,Singapore,2,2,1,No,No,,No Preference
72,Student 73,M,Taiwan,2,2,2,No,Yes,,Gender Neutral
73,Student 74,M,Pakistan,3,3,2,Yes,No,,No Preference
74,Student 75,M,Singapore,2,2,1,No,No,,No Preference
75,Student 76,M,Singapore,2,2,1,No,No,,Male Only
76,Student 77,M,Singapore,2,2,2,No,No,,No Preference
77,Student 78,F,Singapore,3,4,2,No,No,,No Preference
78,Student 79,F,Malaysia,1,1,2,Yes,No,,Female Only
79,Student 80,F,Singapore,2,1,1,No,No,No,Female Only
80,Student 81,M,Malaysia,2,3,2,No,No,,Gender Neutral
81,Student 82,F,Indonesia,3,4,2,No,No,,Female Only
82,Student 83,M,Vietnam,2,2,2,No,No,,No Preference
83,Student 84,M,Singapore,3,3,2,No,No,,Gender Neutral
84,Student 85,M,Singapore,2,3,2,No,No,,No Preference
85,Student 86,F,Singapore,2,2,1,No,No,,Female Only
86,Student 87,M,Singapore,2,2,2,No,No,No,Gender Neutral
87,Student 88,M,Singapore,2,3,1,No,No,,Gender Neutral
88,Student 89,Female,Singapore,1,1,1,Yes,No,,Female Only
89,Student 90,M,Singapore,2,2,1,No,No,,Gender Neutral
90,Student 91,M,Singapore,3,2,1,No,No,,No Preference
91,Student 92,F,Singapore,2,2,1,Yes,No,,Female Only
92,Student 93,F,Singapore,3,4,2,No,No,,Female Only
93,Student 94,M,Singapore,3,3,2,No,No,,No Preference
94,Student 95,M,Singapore,2,3,2,No,No,,No Preference
95,Student 96,M,Singapore,2,1,2,No,Yes,,Gender Neutral
96,Student 97,F,Malaysia,2,2,1,No,Yes,No,No Preference
97,Student 98,F,Hong Kong S.A.R.,2,3,2,Yes,No,,No Preference
98,Student 99,M,New Zealand,2,3,2,No,No,,Male Only
99,Student 100,F,Singapore,1,2,1,No,No,,No Preference
100,Student 101,F,Sri Lanka,3,3,2,No,No,,No Preference
101,Student 102,F,Singapore,3,3,2,No,No,,Female Only
102,Student 103,M,United Kingdom,3,3,2,No,No,,Male Only
103,Student 104,F,Italy,2,3,1,No,No,,Female Only
104,Student 105,F,Philippines,2,2,2,No,No,,Female Only
105,Student 106,M,Canada,2,3,2,Yes,No,,No Preference
106,Student 107,M,Brazil,2,2,2,No,No,,No Preference
107,Student 108,M,Singapore,2,3,2,Yes,No,,Gender Neutral
108,Student 109,F,Malaysia,1,2,2,No,No,,Female Only
109,Student 110,F,Japan,2,3,2,No,Yes,,No Preference
110,Student 111,F,Pakistan,2,3,2,No,No,,No Preference
111,Student 112,M,New Zealand,3,3,3,No,No,,No Preference
112,Student 113,M,South Africa,2,2,1,No,No,,Gender Neutral
113,Student 114,M,Singapore,4,2,2,No,No,,No Preference
114,Student 115,F,South Africa,1,2,1,Yes,No,,No Preference
115,Student 116,M,Uzbekistan,2,1,2,Yes,No,,No Preference
116,Student 117,F,Pakistan,4,3,2,Yes,No,,Female Only
117,Student 118,F,Bangladesh,1,1,2,Yes,No,,Female Only
118,Student 119,F,Indonesia,3,4,2,No,No,,Female Only
119,Student 120,F,Myanmar,1,1,2,No,No,,Female Only
120,Student 121,F,Singapore,1,2,1,Yes,No,,Female Only
121,Student 122,M,Singapore,2,2,2,No,No,,No Preference
122,Student 123,M,Singapore,2,3,2,No,No,,Male Only
123,Student 124,M,Singapore,3,3,2,No,No,,No Preference
124,Student 125,Male,Bangladesh,3,2,2,Yes,No,,Male Only
125,Student 126,F,Sri Lanka,2,2,2,No,No,,Female Only
126,Student 127,F,Singapore,2,3,2,Yes,No,,Female Only
127,Student 128,M,Singapore,1,2,2,No,No,,No Preference
128,Student 129,M,Singapore,2,3,2,No,No,,No Preference
129,Student 130,F,United States,2,3,2,No,No,,No Preference
130,Student 131,M,Singapore,3,2,1,No,No,,Gender Neutral
131,Student 132,M,Belgium,2,2,2,No,No,,Male Only
132,Student 133,F,China,2,1,2,Yes,No,,Female Only
133,Student 134,F,Japan,3,3,1,No,No,No,Female Only
134,Student 135,F,Japan,1,3,2,No,Yes,,Female Only
135,Student 136,M,Singapore,2,2,2,No,No,No,Male Only
136,Student 137,F,Singapore,2,2,2,No,No,,Female Only
137,Student 138,Male,Pakistan,3,3,1,No,No,,Gender Neutral
138,Student 139,M,Canada,2,2,2,No,No,,Male Only
139,Student 140,F,Singapore,2,2,2,No,No,,Female Only
140,Student 141,M,Taiwan,2,2,2,Yes,No,,Male Only
141,Student 142,F,Singapore,2,3,1,No,No,,Female Only
142,Student 143,M,Singapore,2,3,3,No,No,No,No Preference
143,Student 144,F,Sri Lanka,3,3,2,No,No,,Gender Neutral
144,Student 145,F,Singapore,3,3,2,No,No,,No Preference
145,Student 146,F,Singapore,3,2,2,Yes,No,,No Preference
146,Student 147,F,Singapore,2,2,1,No,No,,No Preference
147,Student 148,F,Mongolia,2,2,2,No,No,,Female Only
148,Student 149,F,United States,2,2,2,No,No,,No Preference
149,Student 150,F,Japan,1,1,1,Yes,No,,Female Only
150,Student 151,M,Singapore,2,3,2,No,No,,No Preference
151,Student 152,M,Singapore,3,2,1,No,No,,No Preference
152,Student 153,M,Singapore,2,2,1,Yes,No,,Male Only
153,Student 154,M,Singapore,2,1,1,No,No,No,Male Only
154,Student 155,F,Singapore,2,2,2,No,No,,Female Only
155,Student 156,M,Singapore,1,2,2,No,No,,No Preference
156,Student 157,F,Singapore,3,3,2,No,No,,Female Only
157,Student 158,F,Sri Lanka,2,2,2,No,No,,No Preference
158,Student 159,M,Singapore,2,3,1,Yes,No,,No Preference
159,Student 160,F,Zimbabwe,3,2,2,Yes,No,,Female Only
160,Student 161,M,Singapore,3,3,2,No,No,,Gender Neutral
161,Student 162,M,Singapore,3,3,2,No,No,,Gender Neutral
162,Student 163,M,Singapore,1,2,2,No,Yes,,No Preference
163,Student 164,M,Belarus,3,3,2,No,No,,Gender Neutral
164,Student 165,Female,India,2,2,2,Yes,No,,Female Only
165,Student 166,F,Malaysia,1,2,1,Yes,No,,Female Only
166,Student 167,Female,Singapore,2,2,2,No,No,,Female Only
167,Student 168,M,Singapore,2,4,2,No,No,,No Preference
168,Student 169,F,Singapore,2,2,2,No,No,,Female Only
169,Student 170,M,Singapore,3,2,2,No,No,,No Preference
170,Student 171,F,Hong Kong S.A.R.,2,2,2,No,No,,Gender Neutral
171,Student 172,F,Ethiopia,2,3,2,No,No,,Gender Neutral
172,Student 173,F,United States,3,2,1,No,Yes,No,Female Only
173,Student 174,M,Singapore,2,1,2,Yes,No,,No Preference
174,Student 175,F,Australia,2,1,1,Yes,No,,Female Only
175,Student 176,F,Singapore,2,3,2,No,No,,Gender Neutral
176,Student 177,F,Singapore,2,2,2,No,No,,Female Only
177,Student 178,M,China,1,2,2,Yes,No,,Male Only
178,Student 179,F,China,2,2,2,Yes,No,,Female Only
179,Student 180,F,Philippines,2,2,2,Yes,No,,Female Only
180,Student 181,M,China,2,2,2,No,No,,Male Only
181,Student 182,M,China,2,1,1,Yes,No,,Male Only
182,Student 183,M,China,2,1,2,No,No,,Gender Neutral
